6 6
2
16 32
1 0.190355
1 0.5
0.7
0.5 1 1 1
-1.2 0
-0.0442937 0.587478 -0.830208 -0.261265 0.791224 0.496496 0.206551 -0.550429 0.088626 -0.527791 -0.409432 -0.636153 1.01895 -1.05175 -0.95567 1.11459 -0.841229 0.617833 0.863536 1.1145 0.487168 -0.907376 0.995732 -0.214125 -0.508506 -0.556852 0.809817 0.0951369 -0.40291 -0.0540232 -0.0838339 -0.101801 1.20379 0.22074 -0.343182 -0.237321 
0.110433 0.498323 -0.848685 -0.287253 0.593138 0.557971 0.102617 -0.547546 0.265318 -0.333059 -0.492605 -0.616687 1.07061 -0.978272 -0.990172 1.06137 -0.677237 0.585442 0.73398 1.09034 0.565271 -0.926447 0.912016 -0.366593 -0.492582 -0.528919 0.711297 0.183908 -0.45701 0.0121076 -0.0192264 0.0374273 1.24466 0.148454 -0.288116 -0.217797 
0.241754 0.416474 -0.625953 -0.403608 0.595246 0.554247 0.0791827 -0.451598 0.265957 -0.182572 -0.577847 -0.522923 1.00599 -0.92488 -0.98501 0.981066 -0.562124 0.602878 0.729578 0.976041 0.441763 -0.923802 0.873054 -0.369306 -0.46522 -0.578859 0.639752 0.214596 -0.496541 -0.0131284 -0.136989 0.0481596 1.11065 0.151157 -0.148149 -0.306115 
0.225381 0.354729 -0.472391 -0.371644 0.819646 0.698928 0.159248 -0.597192 0.280706 0.00601733 -0.459218 -0.667406 0.984267 -0.776348 -0.829648 1.00884 -0.505832 0.76865 0.699064 0.944621 0.306864 -0.758539 0.781922 -0.19228 -0.573188 -0.667476 0.616645 0.139889 -0.472026 0.0368296 -0.154287 0.169284 1.17713 0.246368 -0.0877819 -0.226357 
0.1796 0.376654 -0.362721 -0.478578 0.808324 0.61944 0.152907 -0.611712 0.334217 -0.0843207 -0.506291 -0.678267 0.806995 -0.637124 -0.891154 0.927114 -0.552946 0.842619 0.698184 0.838673 0.169545 -0.62463 0.762482 -0.331883 -0.509961 -0.577807 0.701106 0.0337496 -0.447286 -0.138888 -0.25909 0.0353318 1.22385 0.260131 -0.242555 -0.246223 
0.225962 0.462034 -0.486966 -0.425754 0.725651 0.530106 0.159794 -0.643779 0.197879 -0.0334576 -0.562736 -0.764826 0.785431 -0.690687 -0.865114 1.02741 -0.643037 0.615622 0.797486 0.603088 0.174428 -0.393473 0.843409 -0.414057 -0.579991 -0.496396 0.640894 -0.11196 -0.5458 -0.298503 -0.0745638 0.0524425 1.20245 0.172508 -0.338702 -0.280298 
0.119618 0.51043 -0.321252 -0.375351 0.569508 0.595776 0.10125 -0.676597 0.163054 -0.0106633 -0.541434 -0.805872 0.563243 -0.617282 -0.892897 0.949798 -0.746978 0.580063 0.687343 0.680647 0.115503 -0.390577 0.952881 -0.353027 -0.608239 -0.327438 0.406978 0.0745702 -0.636025 -0.358117 0.094949 0.031785 1.29725 0.111402 -0.184982 -0.258375 
0.243735 0.370722 -0.230722 -0.460159 0.62395 0.562524 0.189172 -0.482288 0.0566221 -0.0298276 -0.56704 -0.825499 0.542198 -0.478843 -0.921701 0.937061 -0.777265 0.628862 0.793917 0.670986 0.199182 -0.449981 0.886434 -0.370126 -0.631173 -0.315228 0.603048 -0.0384053 -0.78389 -0.319294 0.136872 0.129985 1.28777 0.118732 -0.0535163 -0.347007 
0.294281 0.368537 -0.373977 -0.388217 0.658285 0.479315 0.135486 -0.422378 -0.0128716 -0.108942 -0.516169 -0.784458 0.546577 -0.457298 -1.10501 0.866085 -0.788571 0.644193 0.750585 0.610879 0.251649 -0.324839 0.801293 -0.415565 -0.644205 -0.404435 0.510626 -0.0600128 -0.731422 -0.399994 0.116674 0.186927 1.28927 0.20787 -0.0164616 -0.351977 
0.268328 0.421532 -0.333527 -0.43702 0.645707 0.490179 0.0550482 -0.240644 0.00191388 -0.063368 -0.502797 -0.720711 0.403454 -0.372325 -1.17872 0.811169 -0.741021 0.698114 0.764135 0.731213 0.201005 -0.378115 0.767204 -0.404736 -0.626093 -0.425143 0.58014 0.00853708 -0.797369 -0.484051 0.181935 0.430053 1.40956 0.0766768 0.0781109 -0.254558 
0.397002 0.465041 -0.461685 -0.509253 0.507745 0.394344 -0.0108301 -0.295789 0.131565 -0.0492215 -0.568901 -0.698471 0.309904 -0.513342 -1.12041 0.916795 -0.567573 0.676403 0.904228 0.738027 0.226581 -0.42849 0.744633 -0.292177 -0.660389 -0.432677 0.617784 -0.0167889 -0.850893 -0.466249 0.145179 0.505685 1.41795 0.0199106 0.169185 -0.334655 
0.374157 0.487908 -0.469086 -0.621259 0.619814 0.414454 0.0968268 -0.234605 0.385966 -0.086898 -0.610328 -0.567411 0.201129 -0.541615 -1.056 0.88628 -0.511334 0.722307 0.834375 0.77632 0.351257 -0.466083 0.605637 -0.228343 -0.58733 -0.352785 0.448221 -0.0402621 -0.949225 -0.417091 0.143903 0.511707 1.52872 -0.0711358 0.0557212 -0.398278 
0.403126 0.57157 -0.42438 -0.600909 0.774733 0.5041 0.189451 -0.323746 0.454791 0.0466611 -0.635894 -0.589076 0.123613 -0.651332 -1.01726 0.891158 -0.536049 0.627958 0.749192 0.730143 0.258891 -0.413214 0.508759 -0.192475 -0.540218 -0.32595 0.401437 -0.0297872 -1.01212 -0.34129 0.0938054 0.629705 1.55596 -0.0827878 0.0590571 -0.292217 
0.466388 0.556355 -0.502162 -0.551281 0.870837 0.378278 0.130616 -0.303079 0.472559 0.090714 -0.814303 -0.539998 -0.00352098 -0.737797 -0.930293 0.793443 -0.419465 0.684326 0.648773 0.727249 0.270698 -0.593996 0.458736 -0.0725785 -0.55688 -0.300888 0.294405 -0.05801 -1.09895 -0.316218 0.203046 0.455638 1.3968 0.0566781 0.0365455 -0.416291 
0.45464 0.587435 -0.280451 -0.616687 0.803072 0.3995 0.0857178 -0.332324 0.380206 0.205799 -0.828802 -0.614365 0.0779445 -0.738648 -1.07746 0.751706 -0.426043 0.7384 0.464404 0.740535 0.417076 -0.622452 0.344126 -0.101684 -0.511786 -0.152089 0.400677 -0.0217565 -0.933586 -0.263728 0.268521 0.383411 1.36643 -0.0551421 0.0537476 -0.402684 
0.384656 0.516972 -0.463146 -0.621959 0.80642 0.419409 0.168689 -0.313905 0.335915 0.266044 -0.691 -0.540759 -0.0494907 -0.719581 -1.04477 0.674624 -0.522474 0.774578 0.450418 0.623342 0.40868 -0.755385 0.125317 -0.0477406 -0.256969 -0.0929226 0.241383 -0.0980771 -0.904632 -0.182597 0.335423 0.274398 1.32599 0.046766 0.113072 -0.232297 
0.346922 0.50353 -0.553572 -0.700002 0.810325 0.265294 0.0999129 -0.391831 0.387647 0.331596 -0.623497 -0.469191 0.065115 -0.832863 -0.991167 0.573028 -0.479425 0.901754 0.363442 0.468102 0.257271 -0.624297 0.198483 -0.012934 -0.307335 -0.0340767 0.338641 -0.0805624 -0.909839 -0.202507 0.262282 0.230519 1.18844 0.0975124 0.0792054 -0.283404 
0.26216 0.585418 -0.523497 -0.794424 0.887293 0.24161 0.00674508 -0.314955 0.472359 0.237854 -0.55854 -0.401348 -0.05467 -0.840557 -1.08795 0.532986 -0.287721 0.755124 0.432209 0.50863 0.402328 -0.708278 0.306544 -0.18006 -0.361942 -0.206815 0.339852 -0.143989 -0.737794 -0.263382 0.261054 0.320477 1.14034 0.15549 0.0549082 -0.275679 
0.383787 0.717468 -0.494013 -0.680095 0.903234 0.186112 0.0376326 -0.236811 0.444167 0.297573 -0.556892 -0.321935 -0.110835 -0.924609 -1.15688 0.465011 -0.24029 0.721233 0.379254 0.561898 0.301063 -0.744677 0.309409 -0.0963615 -0.217405 -0.313101 0.453196 0.0819322 -0.815118 -0.278936 0.369901 0.482244 1.15587 0.130783 0.041762 -0.349812 
