6 6
1.66667
16 32
0 0.172657
1 0.5
1.5
0.5 1 1 1
-1.2 0
1.16156 -0.163119 0.0579227 0.111843 1.35764 -0.763289 0.789984 -0.621085 -0.483117 -0.0998014 0.60585 -1.68892 -0.667179 0.298941 0.0903757 -0.0630709 -0.827993 -1.94811 -0.17529 1.12715 -0.426971 -0.428148 0.0204537 0.0886567 -2.0918 0.376612 -0.446175 -1.08894 -0.841677 -0.0597436 -1.0653 1.3942 0.690882 -0.335341 0.818761 -0.489766 
1.16134 -0.177074 0.0446923 0.102554 1.25516 -0.706805 0.76796 -0.711899 -0.485942 -0.120616 0.741449 -1.65673 -0.577561 0.225062 0.0417337 -0.0987807 -0.77389 -1.85393 -0.130275 1.03936 -0.423078 -0.432098 -0.0623073 0.184064 -2.00856 0.515875 -0.422756 -0.980511 -0.858394 0.0064497 -1.02515 1.45336 0.494067 -0.330785 0.820138 -0.516479 
1.15119 -0.177121 0.0932662 0.20513 1.42006 -0.666959 0.807492 -0.776245 -0.258109 -0.136829 0.764155 -1.70018 -0.481373 0.385105 0.0701541 -0.0940526 -0.831059 -1.79181 -0.179444 1.20831 -0.280763 -0.473214 -0.150023 0.220569 -2.01559 0.435893 -0.403653 -0.906518 -0.836356 0.0241601 -1.01589 1.38385 0.552251 -0.459909 0.777735 -0.450827 
1.20572 -0.230722 0.0466199 0.225231 1.35057 -0.659937 0.899522 -0.818734 -0.290658 -0.0381819 0.720185 -1.69708 -0.51918 0.419354 0.119956 -0.0106928 -0.871537 -1.80107 -0.222285 1.1903 -0.264885 -0.511561 -0.183889 0.313227 -1.92128 0.400513 -0.383821 -0.852042 -1.0017 -0.00603877 -0.813119 1.60672 0.612146 -0.518603 0.705391 -0.437027 
1.11643 -0.105901 0.0729091 0.329856 1.32025 -0.608378 0.662368 -0.881161 -0.414574 -0.112974 0.629404 -1.61362 -0.484738 0.322286 0.150396 -0.0423499 -0.967509 -1.78257 -0.312595 1.15766 -0.257293 -0.483303 -0.217609 0.373991 -1.78493 0.503349 -0.381273 -0.855104 -1.06144 -0.0384796 -0.844106 1.52325 0.656649 -0.549013 0.670698 -0.516513 
0.897102 -0.0923952 0.202123 0.307761 1.29257 -0.443527 0.693975 -0.936634 -0.380373 -0.0641278 0.488463 -1.5891 -0.418027 0.385774 0.213393 -0.1329 -0.977529 -1.7467 -0.249986 1.06476 -0.329943 -0.640892 -0.187445 0.515316 -1.91526 0.585063 -0.485207 -0.850112 -1.05047 -0.103622 -0.826593 1.54191 0.724423 -0.572082 0.734874 -0.528131 
0.853214 0.00554342 0.249898 0.35621 1.18225 -0.340793 0.719945 -0.946247 -0.431767 -0.00243687 0.590906 -1.47104 -0.45319 0.412105 0.101942 -0.110211 -0.973904 -1.6299 -0.265894 1.00047 -0.469308 -0.568329 -0.167727 0.52238 -1.91078 0.392426 -0.481103 -0.656491 -0.969732 0.00342739 -0.778078 1.52741 0.650327 -0.499083 0.654219 -0.471852 
0.836631 -0.0467928 0.212605 0.351003 1.21097 -0.548336 0.745595 -0.994059 -0.474809 0.0308764 0.635026 -1.57285 -0.391651 0.378766 0.200991 -0.0675932 -0.976687 -1.5744 -0.287445 0.949232 -0.400947 -0.660383 -0.215153 0.551316 -1.90758 0.369525 -0.434138 -0.610459 -0.940498 0.109368 -0.843087 1.58973 0.780834 -0.418646 0.693693 -0.55225 
0.883229 -0.0499271 0.208106 0.336898 1.314 -0.628267 0.933121 -0.931584 -0.539524 0.0413585 0.52655 -1.53098 -0.23438 0.406953 0.275703 -0.281786 -0.925364 -1.52733 -0.188553 0.912854 -0.460982 -0.659061 -0.211236 0.528822 -1.91155 0.303085 -0.41699 -0.536589 -0.910844 0.117089 -0.83855 1.70846 0.872015 -0.583242 0.641175 -0.4997 
0.826529 -0.145163 0.127778 0.284483 1.39769 -0.526052 0.856504 -0.951094 -0.599417 -0.0240637 0.597977 -1.63594 -0.312845 0.454796 0.218987 -0.199888 -0.891296 -1.57265 -0.161159 0.880777 -0.39741 -0.648227 -0.214214 0.550862 -1.91326 0.378607 -0.483479 -0.463087 -0.975468 0.103683 -0.798701 1.68689 0.846036 -0.533409 0.80565 -0.57724 
0.868677 -0.188286 0.169561 0.224338 1.48376 -0.552991 0.795042 -0.885135 -0.515229 -0.0493985 0.660054 -1.54456 -0.349308 0.575347 0.115946 -0.234312 -0.878172 -1.55626 -0.151667 1.03457 -0.393679 -0.623166 -0.429449 0.409096 -1.89593 0.381502 -0.526508 -0.555252 -0.925178 -0.0077788 -0.911056 1.6875 0.790026 -0.492462 0.861819 -0.501652 
1.04487 -0.124355 0.143959 0.262523 1.34387 -0.548273 0.808557 -1.04351 -0.408337 -0.0468762 0.751197 -1.51409 -0.379416 0.566638 0.0657773 -0.235055 -0.898601 -1.60354 -0.200397 0.979468 -0.384055 -0.54922 -0.494622 0.237482 -1.93397 0.419452 -0.605981 -0.579743 -0.900923 -0.0328525 -0.899184 1.80651 0.835807 -0.625205 0.720339 -0.411483 
0.942581 -0.000195175 0.107435 0.340133 1.30949 -0.525235 0.715643 -1.03806 -0.483152 -0.12974 0.64978 -1.70044 -0.401589 0.539147 -0.0844398 -0.157082 -0.839371 -1.5103 -0.143972 0.780986 -0.359066 -0.547558 -0.484275 0.24784 -1.76567 0.507084 -0.585695 -0.663189 -0.79478 0.0309891 -0.983738 1.73634 0.81345 -0.507985 0.756158 -0.384221 
0.945208 0.0383056 0.120862 0.360338 1.25231 -0.561118 0.659693 -0.966192 -0.546869 -0.174369 0.637909 -1.59292 -0.369815 0.473559 -0.0213386 -0.167924 -0.826818 -1.4695 -0.125704 0.787244 -0.342839 -0.558637 -0.405541 0.145013 -1.89326 0.348775 -0.454331 -0.517766 -0.762527 0.0840868 -1.00888 1.585 0.760832 -0.64006 0.908945 -0.272138 
1.00077 0.0356361 0.0896162 0.333219 1.13151 -0.632395 0.672247 -0.856368 -0.40431 -0.113283 0.620123 -1.72669 -0.413054 0.376668 -0.0180846 -0.275278 -0.76313 -1.33429 -0.174895 0.823187 -0.433706 -0.655172 -0.445732 0.0546288 -1.83102 0.441588 -0.321786 -0.658354 -0.636113 0.0951365 -1.11962 1.59593 0.657076 -0.687637 0.848678 -0.276981 
1.06235 -0.0219249 0.0467975 0.316133 1.15701 -0.703136 0.736442 -0.885212 -0.424367 -0.0879347 0.64614 -1.68563 -0.360141 0.294035 -0.0989676 -0.417863 -0.817715 -1.5477 -0.189291 0.945287 -0.383989 -0.610813 -0.429465 0.0391221 -1.94738 0.5649 -0.342504 -0.686584 -0.55615 0.0602461 -1.01908 1.44583 0.713041 -0.63284 0.811821 -0.278338 
1.04235 0.0922807 0.0324297 0.397115 1.23917 -0.7642 0.796635 -1.022 -0.317184 -0.055581 0.654396 -1.70501 -0.397521 0.255247 -0.0386969 -0.523545 -0.938971 -1.56489 -0.216934 0.905979 -0.551537 -0.688196 -0.411017 0.0658153 -1.86319 0.622243 -0.315634 -0.531524 -0.608038 -0.028527 -1.02156 1.4266 0.809993 -0.496638 0.822816 -0.214671 
1.11155 0.039866 0.0333427 0.384222 1.22742 -0.811151 0.780439 -1.12049 -0.379254 -0.0937085 0.580348 -1.66687 -0.278387 0.337396 -0.0048264 -0.468942 -0.883688 -1.39581 -0.159073 0.905071 -0.666025 -0.657523 -0.438269 0.0708272 -1.95225 0.555886 -0.335721 -0.482984 -0.525037 -0.06718 -0.978525 1.4617 0.851658 -0.50677 0.753421 -0.221167 
