1 1 0 0.300314 0.274803 0.0510217
2 2 0 0.302457 0.272428 0.0600577
3 3 0 0.302655 0.272083 0.0611426
4 4 0 0.302003 0.272596 0.0588142
5 5 0 0.302427 0.272092 0.060671
6 6 0 0.303116 0.271684 0.0628635
7 7 0 0.302628 0.272066 0.0611241
8 8 0 0.303384 0.271047 0.0646741
9 9 0 0.303331 0.271229 0.064204
10 10 0 0.30367 0.270733 0.0658744
11 11 0 0.303319 0.270563 0.0655108
12 12 0 0.302802 0.27074 0.0641244
13 13 0 0.301079 0.272334 0.0574895
14 14 0 0.29968 0.27347 0.0524198
15 15 0 0.298553 0.274497 0.0481113
16 16 0 0.298455 0.274634 0.0476408
17 17 0 0.297913 0.275001 0.0458235
18 18 0 0.297054 0.276212 0.0416841
19 19 0 0.298455 0.274662 0.0475862
20 20 0 0.299319 0.273957 0.0507239
21 21 0 0.298645 0.27419 0.0489108
22 22 0 0.299796 0.27279 0.0540122
23 23 0 0.30048 0.272956 0.0550474
24 24 0 0.300106 0.273517 0.053178
25 25 0 0.301069 0.272476 0.0571861
26 26 0 0.300965 0.272773 0.0563848
27 27 0 0.298339 0.275386 0.0459053
28 28 0 0.297928 0.275546 0.0447641
29 29 0 0.297745 0.275661 0.0441668
30 30 0 0.296115 0.277487 0.0372548
31 31 0 0.295202 0.278506 0.0333912
32 32 0 0.296804 0.277899 0.0378106
33 33 0 0.298618 0.27559 0.0460563
34 34 0 0.299527 0.274378 0.0502973
35 35 0 0.29717 0.276398 0.0415447
36 36 0 0.299031 0.274423 0.0492163
37 37 0 0.297799 0.275349 0.0448982
38 38 0 0.296446 0.276448 0.0399962
39 39 0 0.295694 0.277104 0.0371817
40 40 0 0.293248 0.278759 0.0289794
41 41 0 0.290347 0.281735 0.0172233
42 42 0 0.292512 0.279474 0.0260757
43 43 0 0.291365 0.280106 0.022519
44 44 0 0.290711 0.28079 0.0198427
45 45 0 0.29113 0.281075 0.0201086
46 46 0 0.289793 0.28286 0.0138664
47 47 0 0.288867 0.283589 0.0105562
48 48 0 0.292128 0.280761 0.0227343
49 49 0 0.291482 0.281374 0.0202167
50 50 0 0.292383 0.280141 0.0244846
51 51 0 0.293577 0.279033 0.0290891
52 52 0 0.294719 0.278578 0.0322814
53 53 0 0.293153 0.280066 0.0261737
54 54 0 0.292073 0.280552 0.0230414
55 55 0 0.29286 0.279876 0.0259683
56 56 0 0.29233 0.280435 0.0237897
57 57 0 0.291903 0.280684 0.0224381
58 58 0 0.294079 0.278552 0.0310532
59 59 0 0.294211 0.278677 0.0310683
60 60 0 0.293818 0.279353 0.0289298
61 61 0 0.293114 0.279782 0.0266631
62 62 0 0.294333 0.27859 0.0314861
63 63 0 0.294651 0.278311 0.0326803
64 64 0 0.294913 0.27813 0.0335672
65 65 0 0.292855 0.280279 0.0251512
66 66 0 0.292619 0.28009 0.0250574
67 67 0 0.290859 0.281566 0.0185858
68 68 0 0.291122 0.281093 0.0200581
69 69 0 0.29272 0.279675 0.0260902
70 70 0 0.293971 0.278497 0.0309476
71 71 0 0.294692 0.278579 0.032225
72 72 0 0.295942 0.27718 0.0375243
73 73 0 0.296604 0.276204 0.0407996
74 74 0 0.297928 0.274728 0.0463998
75 75 0 0.298377 0.274849 0.0470566
76 76 0 0.297173 0.276412 0.0415236
77 77 0 0.29744 0.27599 0.0428994
78 78 0 0.298459 0.27451 0.0478986
79 79 0 0.299005 0.273494 0.051021
80 80 0 0.299745 0.272987 0.0535148
81 81 0 0.299381 0.273783 0.0511958
82 82 0 0.299134 0.273644 0.0509807
83 83 0 0.297917 0.274284 0.0472674
84 84 0 0.297677 0.274379 0.0465958
85 85 0 0.299053 0.273735 0.0506372
86 86 0 0.299288 0.273828 0.0509196
87 87 0 0.300039 0.272579 0.0549196
88 88 0 0.29834 0.274442 0.0477976
89 89 0 0.298117 0.274375 0.0474839
90 90 0 0.299522 0.273378 0.0522877
91 91 0 0.299047 0.273622 0.0508493
92 92 0 0.296489 0.276233 0.0405121
93 93 0 0.295616 0.277412 0.0364085
94 94 0 0.297343 0.275578 0.04353
95 95 0 0.29831 0.274867 0.0468847
96 96 0 0.298718 0.274454 0.0485278
97 97 0 0.298229 0.274928 0.0466012
98 98 0 0.300215 0.272788 0.0548535
99 99 0 0.301769 0.271386 0.0607669
100 100 0 0.301327 0.272002 0.0586495
101 101 0 0.302453 0.270952 0.0630031
102 102 0 0.30256 0.271597 0.0619266
103 103 0 0.303085 0.271492 0.063187
104 104 0 0.302602 0.271865 0.0614741
105 105 0 0.302704 0.272108 0.0611917
106 106 0 0.303489 0.271427 0.0641233
107 107 0 0.301509 0.27331 0.0563977
108 108 0 0.30139 0.273083 0.0566151
109 109 0 0.300912 0.272554 0.0567161
110 110 0 0.298775 0.274132 0.0492842
111 111 0 0.298294 0.274917 0.0467549
112 112 0 0.299687 0.273498 0.052379
113 113 0 0.300181 0.273753 0.0528563
114 114 0 0.299479 0.2749 0.0491596
115 115 0 0.299474 0.275161 0.0486256
116 116 0 0.299857 0.274544 0.0506271
117 117 0 0.300703 0.273445 0.054517
118 118 0 0.300809 0.273558 0.0545014
119 119 0 0.302096 0.27256 0.0590718
120 120 0 0.298149 0.276745 0.0428066
121 121 0 0.298637 0.277361 0.0425525
122 122 0 0.299097 0.277948 0.0422984
123 123 0 0.299594 0.277445 0.0442973
124 124 0 0.298196 0.278922 0.0385487
125 125 0 0.299376 0.278067 0.0426187
126 126 0 0.29733 0.279831 0.034998
127 127 0 0.295662 0.28108 0.0291629
128 128 0 0.29619 0.280309 0.0317637
129 129 0 0.297345 0.279445 0.0358004
130 130 0 0.296095 0.280356 0.0314781
131 131 0 0.296959 0.279507 0.0349052
132 132 0 0.294068 0.282808 0.022521
133 133 0 0.296101 0.280721 0.0307587
134 134 0 0.297177 0.279857 0.0346394
135 135 0 0.296727 0.280429 0.0325964
136 136 0 0.294977 0.281932 0.0260901
137 137 0 0.294082 0.282568 0.0230269
138 138 0 0.294528 0.281547 0.0259614
139 139 0 0.294633 0.281519 0.0262279
140 140 0 0.296275 0.280425 0.0316995
141 141 0 0.295024 0.281438 0.0271721
142 142 0 0.292401 0.283963 0.0168752
143 143 0 0.292185 0.284048 0.0162745
144 144 0 0.291955 0.285083 0.0137446
145 145 0 0.293113 0.284207 0.017812
146 146 0 0.290794 0.286129 0.00933047
147 147 0 0.292055 0.284904 0.0143012
148 148 0 0.291655 0.28557 0.0121715
149 149 0 0.293241 0.283541 0.0194007
150 150 0 0.293711 0.283431 0.0205596
151 151 0 0.295017 0.28304 0.0239529
152 152 0 0.296012 0.281699 0.0286251
153 153 0 0.296191 0.281554 0.029274
154 154 0 0.297621 0.280441 0.0343598
155 155 0 0.298692 0.279727 0.03793
156 156 0 0.297513 0.280189 0.0346483
157 157 0 0.299956 0.277943 0.0440253
158 158 0 0.298496 0.278743 0.0395056
159 159 0 0.298928 0.279199 0.0394595
160 160 0 0.300235 0.277621 0.0452271
161 161 0 0.299221 0.279106 0.0402296
162 162 0 0.299045 0.27918 0.0397295
163 163 0 0.299323 0.278981 0.0406837
164 164 0 0.297558 0.281436 0.0322438
165 165 0 0.297739 0.281503 0.0324723
166 166 0 0.296888 0.282355 0.0290657
167 167 0 0.297643 0.281226 0.0328337
168 168 0 0.298412 0.280887 0.035051
169 169 0 0.298479 0.281304 0.0343504
170 170 0 0.298798 0.281074 0.0354477
171 171 0 0.298606 0.281486 0.0342401
172 172 0 0.299541 0.281319 0.036444
173 173 0 0.299695 0.281406 0.0365777
174 174 0 0.30007 0.280948 0.0382437
175 175 0 0.298615 0.282274 0.0326819
176 176 0 0.29842 0.282415 0.0320111
177 177 0 0.298716 0.282384 0.0326648
178 178 0 0.299644 0.281353 0.0365815
179 179 0 0.299472 0.280918 0.0371062
180 180 0 0.299564 0.281335 0.0364571
181 181 0 0.300016 0.280992 0.038049
182 182 0 0.300836 0.280414 0.0408443
183 183 0 0.302871 0.278629 0.0484852
184 184 0 0.301311 0.280378 0.0418659
185 185 0 0.302297 0.278984 0.0466273
186 186 0 0.300955 0.27985 0.0422101
187 187 0 0.298725 0.281827 0.0337951
188 188 0 0.299105 0.281186 0.0358386
189 189 0 0.297201 0.282666 0.0290711
190 190 0 0.295375 0.284264 0.022222
191 191 0 0.296805 0.284287 0.0250346
192 192 0 0.295473 0.285581 0.0197822
193 193 0 0.295384 0.286305 0.0181579
194 194 0 0.29503 0.286467 0.0171258
195 195 0 0.294489 0.286957 0.0150646
196 196 0 0.294955 0.285662 0.0185854
197 197 0 0.294659 0.28485 0.0196189
198 198 0 0.294462 0.284966 0.0189928
199 199 0 0.294813 0.28487 0.0198859
200 200 0 0.295383 0.284821 0.0211249
201 201 0 0.295178 0.28499 0.0203757
202 202 0 0.296594 0.283083 0.0270222
203 203 0 0.297058 0.282083 0.0299504
204 204 0 0.299405 0.279429 0.0399522
205 205 0 0.301739 0.277445 0.0485888
206 206 0 0.303181 0.276508 0.0533469
207 207 0 0.303256 0.276915 0.0526821
208 208 0 0.303484 0.276849 0.0532701
209 209 0 0.302879 0.277926 0.0499069
210 210 0 0.300879 0.279798 0.0421616
211 211 0 0.300728 0.27972 0.0420156
212 212 0 0.301623 0.27938 0.0444871
213 213 0 0.30381 0.278267 0.0510857
214 214 0 0.303901 0.27747 0.0528613
215 215 0 0.303229 0.278989 0.0484802
216 216 0 0.304179 0.278369 0.0516211
217 217 0 0.304156 0.27801 0.0522925
218 218 0 0.305402 0.277042 0.0567196
219 219 0 0.306092 0.277467 0.0572508
220 220 0 0.305929 0.277845 0.0561684
221 221 0 0.306572 0.276806 0.0595313
222 222 0 0.307564 0.275454 0.0642203
223 223 0 0.308461 0.2738 0.069322
224 224 0 0.309092 0.272935 0.0723145
225 225 0 0.307848 0.27494 0.0658157
226 226 0 0.307761 0.274796 0.0659304
227 227 0 0.307255 0.274981 0.0645463
228 228 0 0.308049 0.273822 0.0684554
229 229 0 0.307137 0.273918 0.0664371
230 230 0 0.304955 0.276273 0.0573644
231 231 0 0.30654 0.274155 0.0647697
232 232 0 0.308157 0.273115 0.0700827
233 233 0 0.311141 0.270869 0.0805446
234 234 0 0.311243 0.271133 0.0802205
235 235 0 0.311321 0.271166 0.0803091
236 236 0 0.312512 0.270677 0.0836691
237 237 0 0.311762 0.271851 0.0798233
238 238 0 0.312907 0.270543 0.084727
239 239 0 0.311159 0.271403 0.079511
240 240 0 0.310975 0.270843 0.080265
241 241 0 0.310385 0.271304 0.0781634
242 242 0 0.310807 0.270562 0.0804906
243 243 0 0.30956 0.271649 0.0758222
244 244 0 0.308174 0.272759 0.0708307
245 245 0 0.310874 0.269689 0.08237
246 246 0 0.311533 0.269041 0.0849844
247 247 0 0.313208 0.26756 0.0912967
248 248 0 0.315841 0.265748 0.100185
249 249 0 0.314697 0.266285 0.0968248
250 250 0 0.316283 0.2647 0.103166
251 251 0 0.316684 0.263976 0.105416
252 252 0 0.317312 0.263111 0.108401
253 253 0 0.317094 0.262512 0.109163
254 254 0 0.317535 0.2621 0.110871
255 255 0 0.318642 0.260519 0.116246
256 256 0 0.319933 0.258722 0.122422
257 257 0 0.317887 0.260653 0.114468
258 258 0 0.318003 0.260073 0.11586
259 259 0 0.316475 0.261319 0.110312
260 260 0 0.316375 0.261248 0.110254
261 261 0 0.31744 0.260018 0.114844
262 262 0 0.318551 0.259756 0.11759
263 263 0 0.318603 0.259382 0.11844
264 264 0 0.320647 0.257776 0.125742
265 265 0 0.32041 0.258375 0.124068
266 266 0 0.320428 0.25903 0.122797
267 267 0 0.318583 0.261288 0.11459
268 268 0 0.319423 0.260247 0.118353
269 269 0 0.319951 0.260009 0.119885
270 270 0 0.320132 0.259485 0.121293
271 271 0 0.320904 0.25895 0.123908
272 272 0 0.323614 0.256828 0.133572
273 273 0 0.325421 0.255226 0.14039
274 274 0 0.324521 0.256275 0.136492
275 275 0 0.324686 0.256151 0.13707
276 276 0 0.32473 0.256354 0.136752
277 277 0 0.32469 0.256853 0.135675
278 278 0 0.324747 0.256823 0.135849
279 279 0 0.325509 0.256361 0.138296
280 280 0 0.325882 0.256203 0.139357
281 281 0 0.32682 0.255035 0.14357
282 282 0 0.328777 0.253533 0.150488
283 283 0 0.329162 0.252442 0.15344
284 284 0 0.327186 0.254889 0.144594
285 285 0 0.325615 0.25575 0.13973
286 286 0 0.324369 0.256511 0.135716
287 287 0 0.323187 0.256997 0.132379
288 288 0 0.324132 0.255601 0.137061
289 289 0 0.324895 0.25495 0.139889
290 290 0 0.326506 0.252919 0.147175
291 291 0 0.328003 0.251003 0.154001
292 292 0 0.328982 0.249966 0.158033
293 293 0 0.327424 0.251823 0.151201
294 294 0 0.326927 0.252679 0.148497
295 295 0 0.325865 0.253489 0.144752
296 296 0 0.32593 0.252966 0.145927
297 297 0 0.324935 0.253873 0.142124
298 298 0 0.32465 0.254345 0.14061
