1 1 0 0.380461 0.365022 0.0308793
2 2 0 0.380861 0.364617 0.0324879
3 3 0 0.380967 0.364534 0.0328663
4 4 0 0.381194 0.364315 0.0337575
5 5 0 0.381292 0.364215 0.0341532
6 6 0 0.381173 0.36434 0.0336667
7 7 0 0.381233 0.364276 0.0339138
8 8 0 0.381244 0.36426 0.0339679
9 9 0 0.38127 0.364252 0.0340365
10 10 0 0.381255 0.364257 0.0339962
11 11 0 0.381346 0.364159 0.0343722
12 12 0 0.381505 0.364006 0.0349994
13 13 0 0.38133 0.364159 0.0343422
14 14 0 0.381323 0.364147 0.0343502
15 15 0 0.381204 0.364282 0.0338444
16 16 0 0.381269 0.364194 0.0341494
17 17 0 0.381406 0.364059 0.0346945
18 18 0 0.380947 0.364518 0.0328575
19 19 0 0.381348 0.364119 0.0344572
20 20 0 0.381635 0.363853 0.0355645
21 21 0 0.381562 0.363911 0.0353018
22 22 0 0.381638 0.363822 0.0356311
23 23 0 0.381455 0.363991 0.0349298
24 24 0 0.381481 0.36399 0.0349829
25 25 0 0.381557 0.363913 0.035288
26 26 0 0.381933 0.363542 0.0367829
27 27 0 0.381355 0.36408 0.03455
28 28 0 0.380847 0.364605 0.0324834
29 29 0 0.381103 0.364335 0.0335361
30 30 0 0.381133 0.364303 0.0336601
31 31 0 0.381241 0.364198 0.0340851
32 32 0 0.381447 0.363981 0.0349315
33 33 0 0.381481 0.36392 0.0351224
34 34 0 0.381395 0.364021 0.034748
35 35 0 0.381001 0.364387 0.0332284
36 36 0 0.380817 0.364581 0.0324732
37 37 0 0.38059 0.364801 0.0315774
38 38 0 0.380693 0.364643 0.0321006
39 39 0 0.380919 0.364409 0.0330202
40 40 0 0.380468 0.364845 0.0312458
41 41 0 0.380221 0.365067 0.0303073
42 42 0 0.379878 0.365392 0.0289712
43 43 0 0.379753 0.36551 0.028488
44 44 0 0.379609 0.365649 0.0279205
45 45 0 0.379542 0.365733 0.0276175
46 46 0 0.378798 0.366432 0.024731
47 47 0 0.378792 0.366421 0.0247426
48 48 0 0.379377 0.365851 0.0270511
49 49 0 0.379446 0.365784 0.0273252
50 50 0 0.379622 0.365576 0.0280919
51 51 0 0.378905 0.366294 0.0252203
52 52 0 0.378999 0.366243 0.0255125
53 53 0 0.37883 0.366441 0.0247793
54 54 0 0.378369 0.366861 0.0230149
55 55 0 0.3787 0.366521 0.0243584
56 56 0 0.378569 0.366616 0.0239049
57 57 0 0.378116 0.367047 0.0221378
58 58 0 0.378607 0.366561 0.0240915
59 59 0 0.378149 0.367007 0.0222846
60 60 0 0.378315 0.366862 0.0229059
61 61 0 0.37792 0.367257 0.0213257
62 62 0 0.37817 0.367024 0.0222922
63 63 0 0.378461 0.366737 0.0234466
64 64 0 0.378648 0.366581 0.0241344
65 65 0 0.378028 0.36716 0.0217351
66 66 0 0.378176 0.367026 0.0223002
67 67 0 0.37766 0.367554 0.0202116
68 68 0 0.377482 0.367727 0.019511
69 69 0 0.377762 0.367488 0.0205486
70 70 0 0.377771 0.367488 0.0205661
71 71 0 0.377823 0.367501 0.0206436
72 72 0 0.378657 0.366653 0.0240093
73 73 0 0.379033 0.366316 0.0254348
74 74 0 0.379145 0.366183 0.0259236
75 75 0 0.379095 0.36626 0.0256685
76 76 0 0.378917 0.366467 0.0249006
77 77 0 0.378824 0.366604 0.0244401
78 78 0 0.37936 0.366081 0.0265579
79 79 0 0.379517 0.365938 0.0271578
80 80 0 0.37962 0.365837 0.0275667
81 81 0 0.379104 0.366321 0.0255659
82 82 0 0.379139 0.366295 0.0256883
83 83 0 0.379279 0.366164 0.0262295
84 84 0 0.379678 0.365768 0.0278191
85 85 0 0.379738 0.36571 0.028056
86 86 0 0.379955 0.365555 0.0287987
87 87 0 0.38011 0.365415 0.029391
88 88 0 0.378995 0.366539 0.0249119
89 89 0 0.37885 0.366679 0.0243429
90 90 0 0.379164 0.366367 0.0255945
91 91 0 0.37926 0.366305 0.0259102
92 92 0 0.378429 0.367168 0.0225226
93 93 0 0.378023 0.367608 0.0208304
94 94 0 0.378501 0.367135 0.0227312
95 95 0 0.378659 0.367029 0.0232604
96 96 0 0.379239 0.366451 0.0255763
97 97 0 0.378409 0.367244 0.0223302
98 98 0 0.378912 0.366718 0.0243877
99 99 0 0.379641 0.366008 0.0272653
100 100 0 0.379704 0.365952 0.0275038
101 101 0 0.380298 0.365338 0.0299206
102 102 0 0.380407 0.365261 0.0302921
103 103 0 0.380643 0.365075 0.031135
104 104 0 0.381017 0.364722 0.032591
105 105 0 0.381054 0.364693 0.0327207
106 106 0 0.381441 0.364315 0.0342508
107 107 0 0.380706 0.365002 0.0314084
108 108 0 0.38067 0.365056 0.0312285
109 109 0 0.380935 0.364757 0.0323574
110 110 0 0.380038 0.365586 0.0289044
111 111 0 0.379801 0.365813 0.0279751
112 112 0 0.380412 0.365194 0.0304357
113 113 0 0.38085 0.364821 0.032058
114 114 0 0.380822 0.36488 0.0318848
115 115 0 0.380666 0.365055 0.0312222
116 116 0 0.380552 0.36515 0.0308044
117 117 0 0.380692 0.364995 0.0313947
118 118 0 0.38049 0.365212 0.0305552
119 119 0 0.380927 0.364788 0.0322793
120 120 0 0.380366 0.365375 0.0299812
121 121 0 0.380401 0.365391 0.0300213
122 122 0 0.379923 0.36588 0.0280868
123 123 0 0.379971 0.365817 0.0283077
124 124 0 0.379326 0.366431 0.0257906
125 125 0 0.37958 0.36618 0.0267992
126 126 0 0.379258 0.366473 0.0255704
127 127 0 0.378471 0.367206 0.0225309
128 128 0 0.37878 0.366872 0.0238157
129 129 0 0.378862 0.366771 0.0241822
130 130 0 0.37852 0.367137 0.0227651
131 131 0 0.378746 0.366904 0.0236833
132 132 0 0.377811 0.367852 0.0199172
133 133 0 0.377992 0.36774 0.0205031
134 134 0 0.378389 0.367375 0.0220271
135 135 0 0.37812 0.36763 0.02098
136 136 0 0.377634 0.368075 0.0191194
137 137 0 0.377815 0.367919 0.0197925
138 138 0 0.378082 0.36764 0.0208851
139 139 0 0.377977 0.367731 0.0204914
140 140 0 0.378477 0.367222 0.0225107
141 141 0 0.37813 0.367607 0.0210458
142 142 0 0.377779 0.367971 0.0196176
143 143 0 0.377578 0.368203 0.0187492
144 144 0 0.378147 0.367685 0.0209243
145 145 0 0.37884 0.366988 0.0237048
146 146 0 0.378535 0.367283 0.022505
147 147 0 0.379134 0.366697 0.0248741
148 148 0 0.378799 0.36704 0.0235182
149 149 0 0.378964 0.366917 0.0240936
150 150 0 0.379249 0.366687 0.0251239
151 151 0 0.379806 0.366209 0.0271948
152 152 0 0.380479 0.365529 0.0298991
153 153 0 0.38038 0.365588 0.0295827
154 154 0 0.380965 0.365038 0.0318531
155 155 0 0.381386 0.364667 0.0334376
156 156 0 0.381731 0.364268 0.0349246
157 157 0 0.382302 0.363709 0.037185
158 158 0 0.382279 0.363666 0.0372251
159 159 0 0.382215 0.363766 0.036897
160 160 0 0.382524 0.363457 0.0381333
161 161 0 0.382799 0.363238 0.0391216
162 162 0 0.382827 0.363189 0.0392767
163 163 0 0.382953 0.363091 0.0397246
164 164 0 0.38241 0.363643 0.0375346
165 165 0 0.382889 0.363181 0.0394171
166 166 0 0.382628 0.363494 0.0382686
167 167 0 0.382653 0.363423 0.0384592
168 168 0 0.383101 0.363021 0.0401602
169 169 0 0.383498 0.362637 0.0417208
170 170 0 0.383571 0.362557 0.0420277
171 171 0 0.38363 0.362477 0.0423059
172 172 0 0.383807 0.362349 0.0429153
173 173 0 0.383446 0.362756 0.0413792
174 174 0 0.383528 0.362674 0.0417066
175 175 0 0.383586 0.362561 0.042051
176 176 0 0.38368 0.362469 0.0424217
177 177 0 0.383479 0.362672 0.0416134
178 178 0 0.383597 0.362509 0.0421748
179 179 0 0.383345 0.362804 0.0410821
180 180 0 0.382861 0.363299 0.0391244
181 181 0 0.382726 0.363462 0.0385284
182 182 0 0.382936 0.363293 0.0392845
183 183 0 0.383178 0.363038 0.0402805
184 184 0 0.38275 0.36352 0.0384607
185 185 0 0.382637 0.363571 0.0381323
186 186 0 0.382519 0.363659 0.0377201
187 187 0 0.381742 0.364409 0.0346673
188 188 0 0.381774 0.364358 0.0348312
189 189 0 0.381214 0.364907 0.0326142
190 190 0 0.380628 0.365518 0.030219
191 191 0 0.380593 0.365581 0.0300226
192 192 0 0.38037 0.365842 0.0290556
193 193 0 0.380428 0.36582 0.0292173
194 194 0 0.380532 0.365712 0.0296405
195 195 0 0.380688 0.365563 0.0302517
196 196 0 0.380949 0.36527 0.0313578
197 197 0 0.381228 0.364939 0.0325772
198 198 0 0.381127 0.365052 0.0321503
199 199 0 0.381277 0.364951 0.0326534
200 200 0 0.381792 0.364508 0.034568
201 201 0 0.382106 0.364192 0.0358285
202 202 0 0.382113 0.364195 0.0358355
203 203 0 0.382139 0.364156 0.0359659
204 204 0 0.382751 0.363482 0.0385375
205 205 0 0.383491 0.362753 0.0414763
206 206 0 0.383453 0.362825 0.0412558
207 207 0 0.38338 0.362958 0.0408428
208 208 0 0.383852 0.362529 0.0426453
209 209 0 0.383591 0.362753 0.0416748
210 210 0 0.383617 0.362723 0.0417873
211 211 0 0.383715 0.362658 0.0421141
212 212 0 0.383944 0.362448 0.0429932
213 213 0 0.384499 0.361917 0.0451643
214 214 0 0.384541 0.361833 0.0454153
215 215 0 0.384344 0.362026 0.0446356
216 216 0 0.384638 0.361723 0.0458302
217 217 0 0.384657 0.361678 0.0459588
218 218 0 0.384813 0.361536 0.046554
219 219 0 0.384999 0.36135 0.0472965
220 220 0 0.384629 0.361736 0.0457852
221 221 0 0.384936 0.361445 0.0469813
222 222 0 0.385118 0.361283 0.0476701
223 223 0 0.385638 0.360758 0.0497593
224 224 0 0.385989 0.360391 0.0511975
225 225 0 0.385824 0.360597 0.0504526
226 226 0 0.386073 0.360388 0.0513695
227 227 0 0.385788 0.360704 0.0501678
228 228 0 0.385622 0.360895 0.0494539
229 229 0 0.385552 0.360999 0.049105
230 230 0 0.385256 0.361343 0.0478242
231 231 0 0.385854 0.360722 0.0502637
232 232 0 0.3865 0.360151 0.0526973
233 233 0 0.387462 0.359271 0.0563831
234 234 0 0.38772 0.359089 0.0572623
235 235 0 0.387791 0.359022 0.0575365
236 236 0 0.388006 0.358774 0.0584628
237 237 0 0.387647 0.35917 0.0569557
238 238 0 0.387886 0.358971 0.0578301
239 239 0 0.387414 0.359386 0.0560565
240 240 0 0.387156 0.359621 0.0550697
241 241 0 0.38701 0.359818 0.0543834
242 242 0 0.387102 0.359756 0.0546908
243 243 0 0.386541 0.360301 0.0524815
244 244 0 0.386002 0.360854 0.0502947
245 245 0 0.386859 0.360033 0.0536506
246 246 0 0.38701 0.359879 0.0542627
247 247 0 0.387332 0.359538 0.0555888
248 248 0 0.388015 0.358943 0.058145
249 249 0 0.388003 0.358943 0.0581203
250 250 0 0.388602 0.358368 0.060467
251 251 0 0.388788 0.358206 0.0611633
252 252 0 0.389115 0.357859 0.0625126
253 253 0 0.388783 0.35816 0.0612452
254 254 0 0.389348 0.357595 0.0635061
255 255 0 0.389811 0.357137 0.0653469
256 256 0 0.390274 0.356681 0.0671859
257 257 0 0.38969 0.357215 0.0649502
258 258 0 0.389692 0.357236 0.0649125
259 259 0 0.389863 0.357067 0.0655923
260 260 0 0.390231 0.356712 0.0670374
261 261 0 0.390529 0.356426 0.0682068
262 262 0 0.390419 0.356545 0.0677489
263 263 0 0.39064 0.356328 0.0686249
264 264 0 0.391087 0.355905 0.0703631
265 265 0 0.391009 0.35598 0.0700575
266 266 0 0.390851 0.356141 0.069419
267 267 0 0.390756 0.356194 0.069124
268 268 0 0.390984 0.355964 0.070039
269 269 0 0.391055 0.35591 0.0702903
270 270 0 0.391176 0.355787 0.0707778
271 271 0 0.391471 0.355482 0.0719796
272 272 0 0.391871 0.35503 0.0736816
273 273 0 0.392269 0.35464 0.0752579
274 274 0 0.391693 0.355207 0.0729727
275 275 0 0.391594 0.355281 0.0726245
276 276 0 0.391601 0.355343 0.0725175
277 277 0 0.39166 0.35533 0.0726607
278 278 0 0.391802 0.355207 0.07319
279 279 0 0.392093 0.354957 0.0742713
280 280 0 0.39184 0.355141 0.0733964
281 281 0 0.392296 0.354758 0.0750752
282 282 0 0.392529 0.354477 0.0761042
283 283 0 0.392709 0.354329 0.0767602
284 284 0 0.39193 0.355116 0.0736284
285 285 0 0.391519 0.355475 0.0720876
286 286 0 0.391071 0.355913 0.0703172
287 287 0 0.390727 0.356248 0.0689579
288 288 0 0.391217 0.355814 0.0708047
289 289 0 0.391376 0.355656 0.0714402
290 290 0 0.392016 0.354996 0.0740412
291 291 0 0.392543 0.354521 0.0760453
292 292 0 0.392831 0.35419 0.0772805
293 293 0 0.392496 0.354576 0.0758397
294 294 0 0.392295 0.354794 0.0750015
295 295 0 0.391494 0.355527 0.0719341
296 296 0 0.392098 0.354917 0.0743623
297 297 0 0.391762 0.355145 0.0732333
298 298 0 0.391284 0.355604 0.0713615
299 299 0 0.391661 0.355264 0.0727938
300 300 0 0.390839 0.356067 0.0695442
301 301 0 0.39116 0.355723 0.070874
302 302 0 0.390731 0.356153 0.0691563
303 303 0 0.390257 0.356548 0.0674192
304 304 0 0.39038 0.356446 0.0678682
305 305 0 0.39033 0.356484 0.0676927
306 306 0 0.390307 0.356509 0.0675959
307 307 0 0.390093 0.356693 0.0668003
308 308 0 0.39015 0.356592 0.0671177
309 309 0 0.389998 0.356767 0.0664627
310 310 0 0.389762 0.357098 0.0653292
311 311 0 0.389598 0.357246 0.0647038
312 312 0 0.39012 0.356769 0.0667015
313 313 0 0.390065 0.356822 0.0664846
314 314 0 0.3902 0.356621 0.0671586
315 315 0 0.390227 0.356547 0.0673602
316 316 0 0.390456 0.35632 0.0682729
317 317 0 0.390102 0.356676 0.0668517
318 318 0 0.390677 0.356123 0.0691078
319 319 0 0.390302 0.356487 0.0676306
320 320 0 0.391342 0.355422 0.0718394
321 321 0 0.390967 0.355812 0.0703101
322 322 0 0.390766 0.35609 0.0693509
323 323 0 0.391259 0.355607 0.0713045
324 324 0 0.390947 0.355959 0.0699774
325 325 0 0.391059 0.355876 0.0703648
326 326 0 0.390693 0.356276 0.0688355
327 327 0 0.391056 0.355923 0.0702667
328 328 0 0.390989 0.356045 0.0698889
329 329 0 0.390819 0.3562 0.0692385
330 330 0 0.390617 0.356378 0.0684772
331 331 0 0.389608 0.35736 0.0644973
332 332 0 0.390051 0.356979 0.0661422
333 333 0 0.389358 0.357614 0.0634885
334 334 0 0.388938 0.357994 0.0618879
335 335 0 0.38862 0.358349 0.0605428
336 336 0 0.388524 0.358456 0.0601354
337 337 0 0.388787 0.358159 0.0612552
338 338 0 0.38867 0.358353 0.0606356
339 339 0 0.388148 0.358913 0.0584697
340 340 0 0.387996 0.359064 0.0578632
