1 1 0 0.291372 0.280151 0.0224434
2 2 0 0.292165 0.279266 0.0257981
3 3 0 0.292599 0.278833 0.0275311
4 4 0 0.292598 0.278839 0.0275181
5 5 0 0.293032 0.278355 0.0293541
6 6 0 0.292884 0.278506 0.0287542
7 7 0 0.292758 0.278573 0.0283689
8 8 0 0.293201 0.278081 0.03024
9 9 0 0.292996 0.278257 0.0294776
10 10 0 0.293262 0.27794 0.0306436
11 11 0 0.293005 0.278124 0.0297616
12 12 0 0.292893 0.278233 0.0293193
13 13 0 0.291939 0.279125 0.0256279
14 14 0 0.292093 0.278974 0.0262374
15 15 0 0.29213 0.278939 0.0263813
16 16 0 0.292706 0.278291 0.0288302
17 17 0 0.292693 0.278303 0.02878
18 18 0 0.292438 0.278644 0.0275881
19 19 0 0.292332 0.278693 0.0272784
20 20 0 0.292974 0.278019 0.0299097
21 21 0 0.292379 0.278524 0.0277111
22 22 0 0.292488 0.278421 0.028134
23 23 0 0.2924 0.27853 0.0277396
24 24 0 0.292248 0.278707 0.0270827
25 25 0 0.292103 0.278825 0.0265562
26 26 0 0.292212 0.27872 0.0269843
27 27 0 0.291124 0.27972 0.0228092
28 28 0 0.29185 0.279121 0.0254581
29 29 0 0.291857 0.27909 0.0255339
30 30 0 0.291813 0.279172 0.0252824
31 31 0 0.291813 0.279237 0.0251517
32 32 0 0.292163 0.278978 0.0263691
33 33 0 0.292471 0.278681 0.0275791
34 34 0 0.292875 0.278291 0.0291691
35 35 0 0.292636 0.278487 0.0282983
36 36 0 0.293503 0.277728 0.0315517
37 37 0 0.293491 0.277718 0.0315462
38 38 0 0.293187 0.27799 0.0303938
39 39 0 0.293045 0.278169 0.0297525
40 40 0 0.292049 0.279062 0.025975
41 41 0 0.291535 0.27961 0.02385
42 42 0 0.29248 0.278729 0.027501
43 43 0 0.292102 0.279126 0.0259525
44 44 0 0.291494 0.279699 0.023589
45 45 0 0.291285 0.279951 0.0226693
46 46 0 0.290771 0.280467 0.0206081
47 47 0 0.290252 0.281038 0.0184275
48 48 0 0.290298 0.281105 0.018386
49 49 0 0.290573 0.280788 0.0195714
50 50 0 0.290778 0.280515 0.0205261
51 51 0 0.290248 0.281224 0.0180494
52 52 0 0.290705 0.280863 0.0196823
