2.76841e-07 0.000126447 0.000194929 0.000178709 0.00013721 0.000103405 7.12235e-05 4.53778e-05 2.69109e-05 1.55555e-05 9.21268e-06 5.47381e-06 3.14024e-06 1.95857e-06 1.32291e-06 9.78346e-07 7.23595e-07 5.37272e-07 2.87515e-07 1.1991e-07 3.09077e-08 1.22001e-08 7.88304e-09 2.44107e-08 3.19679e-08 4.90574e-08 7.83745e-08 9.25243e-08 5.58228e-08 3.93823e-08 
4.95192e-05 0.000250581 0.0004372 0.000542851 0.000590328 0.000548665 0.000464809 0.0003811 0.000306747 0.000263933 0.000240719 0.000219959 0.000193639 0.000159772 0.000133099 0.000120423 0.000113999 0.000107752 9.6937e-05 8.78797e-05 8.37557e-05 8.29902e-05 7.7988e-05 6.9995e-05 6.71228e-05 7.17846e-05 8.36855e-05 9.16352e-05 8.84669e-05 7.67302e-05 
0.0021717 0.000833408 0.000395405 0.000204498 0.00011065 6.35501e-05 3.64869e-05 2.02631e-05 1.1678e-05 7.29793e-06 5.1856e-06 4.83303e-06 5.29214e-06 5.5365e-06 5.67543e-06 6.23983e-06 6.8449e-06 7.50826e-06 8.2055e-06 9.51829e-06 1.14084e-05 1.33052e-05 1.45655e-05 1.59891e-05 1.92417e-05 2.54258e-05 3.57127e-05 4.69142e-05 5.45063e-05 5.68962e-05 
0.00226296 0.00153964 0.00117495 0.000865829 0.000592713 0.000439317 0.000343084 0.000247349 0.000176539 0.000129697 0.000104446 8.94838e-05 7.72581e-05 5.84463e-05 4.64985e-05 3.94353e-05 3.22266e-05 2.65105e-05 2.177e-05 1.86883e-05 1.82858e-05 1.79815e-05 1.80346e-05 1.82144e-05 2.04813e-05 2.63238e-05 3.68572e-05 4.78042e-05 5.64592e-05 5.79969e-05 
0.00143665 0.00085147 0.000604121 0.000428978 0.000270341 0.00020094 0.000161518 0.000134039 0.000100862 7.67494e-05 6.21584e-05 5.58186e-05 5.34357e-05 4.92124e-05 4.30368e-05 3.89639e-05 3.75518e-05 3.97189e-05 4.43993e-05 4.93129e-05 5.61842e-05 6.31541e-05 6.8072e-05 6.90203e-05 7.152e-05 8.68436e-05 0.000112266 0.000145565 0.000152275 0.000139214 
0.00194183 0.000663156 0.000301042 0.00015087 7.97675e-05 4.93506e-05 3.4661e-05 2.85219e-05 2.67486e-05 2.71595e-05 2.81711e-05 2.97618e-05 3.04845e-05 3.06742e-05 3.13715e-05 3.1956e-05 3.16433e-05 3.14434e-05 3.14132e-05 3.13937e-05 3.16984e-05 3.22424e-05 3.22788e-05 3.1813e-05 3.17605e-05 3.19297e-05 3.19595e-05 3.19768e-05 3.23404e-05 3.23525e-05 
3.24956e-05 2.98148e-05 2.69027e-05 2.52284e-05 2.62459e-05 2.81014e-05 2.94444e-05 3.00763e-05 3.15878e-05 3.19714e-05 3.14628e-05 3.11156e-05 3.111e-05 3.13603e-05 3.10564e-05 3.01773e-05 3.02327e-05 3.08823e-05 3.18098e-05 3.23103e-05 3.25628e-05 3.33508e-05 3.37604e-05 3.29563e-05 3.22063e-05 3.1724e-05 3.13316e-05 3.10118e-05 3.02075e-05 2.9517e-05 
0.00194231 0.000856137 0.000462858 0.000270181 0.000162117 0.000101645 6.57233e-05 4.49738e-05 3.40195e-05 2.83949e-05 2.66303e-05 2.69061e-05 2.73755e-05 2.81575e-05 2.85558e-05 2.87527e-05 2.92978e-05 2.98711e-05 3.04288e-05 3.15348e-05 3.26658e-05 3.34314e-05 3.32975e-05 3.24108e-05 3.24234e-05 3.28687e-05 3.29425e-05 3.30314e-05 3.29254e-05 3.26453e-05 
0.000220864 0.000200042 0.000189122 0.00018567 0.000179315 0.00016485 0.000143108 0.000116202 9.19951e-05 7.80916e-05 7.0932e-05 6.68817e-05 6.07663e-05 5.4017e-05 4.86141e-05 4.71117e-05 4.5948e-05 4.45675e-05 4.29948e-05 4.31341e-05 4.54844e-05 4.95059e-05 5.11979e-05 5.17309e-05 5.41874e-05 6.24971e-05 7.89098e-05 9.67622e-05 0.000103507 9.89647e-05 
0.00194445 0.00118407 0.000800869 0.000541976 0.00038087 0.000276174 0.000195551 0.000129736 8.78211e-05 6.10166e-05 4.62436e-05 3.75732e-05 3.25762e-05 3.00742e-05 2.84225e-05 2.77155e-05 2.64656e-05 2.52119e-05 2.50589e-05 2.59646e-05 2.6247e-05 2.62079e-05 2.64073e-05 2.71286e-05 2.80566e-05 2.85285e-05 2.84218e-05 2.81941e-05 2.90326e-05 2.9682e-05 
0.00195766 0.00141444 0.00110223 0.00082556 0.000612806 0.000454247 0.000336743 0.000242715 0.000173525 0.000127985 0.000104697 9.14039e-05 7.96502e-05 6.39363e-05 5.52061e-05 5.09412e-05 4.62143e-05 4.2269e-05 3.84948e-05 3.49271e-05 3.3233e-05 3.13497e-05 2.96791e-05 2.78067e-05 2.60393e-05 2.54283e-05 2.52944e-05 2.53413e-05 2.48545e-05 2.44831e-05 
3.22414e-05 2.83839e-05 2.75643e-05 2.71887e-05 2.74107e-05 2.81496e-05 2.89548e-05 2.95201e-05 3.08889e-05 3.10418e-05 3.09357e-05 3.10573e-05 3.09957e-05 3.1159e-05 3.08654e-05 3.04019e-05 3.0775e-05 3.13506e-05 3.18627e-05 3.16935e-05 3.11406e-05 3.10466e-05 3.12681e-05 3.13521e-05 3.08343e-05 3.01442e-05 2.9512e-05 2.86001e-05 2.77443e-05 2.71217e-05 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
