0.167011 0.111176 0.0788801 0.0586348 0.0448514 0.0333389 0.0247512 0.0182673 0.0133126 0.00970116 0.00713134 0.00525676 0.00392334 0.00299127 0.00231029 0.00184018 0.0017041 0.00157223 0.00120754 0.000823055 0.00059006 0.000531198 0.000539657 0.000560965 0.000414222 0.00028219 0.000265501 0.000172366 1.50464e-05 -6.01275e-06 
0.15654 0.112237 0.089622 0.0780113 0.0682401 0.0572073 0.0487402 0.0418107 0.0355724 0.0310011 0.0283809 0.0268672 0.0251298 0.023053 0.0206756 0.0189129 0.0177235 0.0163562 0.0151338 0.0143233 0.013645 0.0132872 0.0130862 0.0128012 0.0126047 0.0128972 0.0137372 0.0139872 0.013377 0.0122524 
0.087831 0.060528 0.044135 0.033666 0.0272814 0.0218548 0.017554 0.0140418 0.0111451 0.00875388 0.00727836 0.00644569 0.00591465 0.00558914 0.00526739 0.00499649 0.0049454 0.0048614 0.00467774 0.00473003 0.00500205 0.00541501 0.0057223 0.00608904 0.0065346 0.00719966 0.00825542 0.00933 0.00977753 0.00987525 
0.0884261 0.0762076 0.0688287 0.0616755 0.0531687 0.0459846 0.041064 0.0364439 0.0313437 0.0272226 0.0244272 0.0225968 0.0215094 0.019767 0.0183789 0.0172669 0.0158184 0.0141476 0.0127279 0.0122183 0.0123873 0.0122835 0.012018 0.0118251 0.0120141 0.012935 0.0147038 0.0162633 0.016311 0.0160371 
0.110513 0.090362 0.078948 0.0719151 0.0663906 0.0585865 0.051182 0.0435814 0.0367946 0.0328046 0.0305933 0.0287653 0.0266804 0.0235804 0.0211584 0.0195243 0.0180205 0.01688 0.0159707 0.0157439 0.0160174 0.016266 0.0166377 0.0166657 0.0168471 0.0183035 0.0210259 0.0241224 0.0246362 0.02336 
0.0924861 0.0607484 0.0440174 0.0339731 0.0263963 0.0209768 0.017712 0.0153256 0.0133715 0.0119612 0.0111195 0.0105016 0.0102014 0.0100667 0.00981416 0.00967378 0.00974166 0.00976003 0.00973999 0.00971091 0.00965918 0.00958718 0.00961305 0.00969522 0.00963935 0.00958768 0.00961331 0.00964108 0.00953698 0.00952584 
0.0100207 0.0103902 0.0107884 0.0109914 0.010696 0.0102009 0.00998029 0.00975543 0.00951212 0.00953727 0.00974957 0.00983 0.00969499 0.00954731 0.00969599 0.00997861 0.0100062 0.0098961 0.00971033 0.00962782 0.00955904 0.00935737 0.00922147 0.0093909 0.00965795 0.00984575 0.00996469 0.0100113 0.0101426 0.010445 
0.0927156 0.067291 0.0524175 0.0422675 0.0347537 0.0282661 0.0235596 0.0201384 0.0173561 0.0153393 0.0139883 0.0130536 0.0121651 0.0113098 0.0109328 0.0107445 0.0104891 0.0102985 0.0101435 0.00981814 0.00954688 0.00938811 0.00943433 0.00964437 0.00958716 0.00947896 0.00946828 0.0094421 0.00945569 0.00946859 
0.0425311 0.0407679 0.0399945 0.0409676 0.0414609 0.039739 0.0373341 0.0349517 0.0331456 0.0315138 0.030595 0.0303241 0.029464 0.027922 0.0262501 0.0250369 0.0243015 0.0235033 0.0227681 0.0225659 0.0228021 0.0234425 0.024325 0.0254128 0.0266585 0.0284201 0.03088 0.0328566 0.0328978 0.0316852 
0.0929134 0.0762699 0.0650009 0.0553407 0.0487372 0.0426823 0.0373835 0.0321096 0.0272142 0.0240509 0.0220274 0.0202714 0.018127 0.0159089 0.0144924 0.0135155 0.0134422 0.0132989 0.0129619 0.0123828 0.0120256 0.0118662 0.0116495 0.0114002 0.0110912 0.010924 0.0109284 0.0110158 0.0107775 0.0106124 
0.0926189 0.0807131 0.0726664 0.064476 0.0575141 0.0506296 0.0447681 0.0396712 0.0348668 0.0315041 0.0293463 0.0276556 0.026001 0.0236608 0.022221 0.0211614 0.020003 0.0190716 0.0181166 0.0172342 0.0166753 0.0159934 0.0154492 0.0149965 0.0144638 0.0142891 0.014679 0.0151836 0.0147257 0.0139631 
0.00993508 0.0104569 0.0104629 0.010549 0.0106733 0.0105292 0.0103716 0.0100132 0.00967731 0.00974392 0.00983478 0.00981765 0.00986166 0.00985709 0.0100412 0.0102019 0.0100829 0.00988547 0.00971973 0.00978586 0.00994321 0.00996272 0.00994708 0.00995652 0.0101131 0.0103573 0.0106046 0.0109242 0.011333 0.0116575 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
