2.77605e-05 2.00482e-05 2.09465e-05 2.13406e-05 3.10472e-05 4.09631e-05 5.20997e-05 7.0217e-05 9.11031e-05 9.48973e-05 9.84944e-05 0.000110353 0.000124482 0.000142119 0.000172735 0.000203387 0.000241433 0.000279417 0.000281967 0.000269182 0.000269253 0.000265121 0.000289052 0.000305387 0.000331974 0.000373463 0.000423965 0.00049285 0.000621889 0.000753877 
0.0021491 0.0016769 0.00143416 0.00126635 0.00115282 0.00111323 0.00115077 0.0013329 0.0014248 0.00123545 0.000981177 0.000808042 0.000729663 0.000727756 0.000750512 0.000730604 0.00066155 0.000548024 0.000476063 0.00040944 0.000360508 0.000309799 0.000279272 0.000248616 0.000213775 0.000178421 0.000154095 0.000144648 0.000145628 0.000132967 
0.00212454 0.0014485 0.00113584 0.000906413 0.000778248 0.00067431 0.00061509 0.000613854 0.00060159 0.000502407 0.000407037 0.000346014 0.000302914 0.000269548 0.000247212 0.00021818 0.000194236 0.0001714 0.000136114 0.000106337 9.18157e-05 7.54468e-05 6.68555e-05 5.17036e-05 3.91462e-05 3.32241e-05 3.3453e-05 3.26339e-05 3.57602e-05 3.29852e-05 
0.00197668 0.000741472 0.000358922 0.000196221 0.000135922 8.67805e-05 6.33401e-05 6.04514e-05 7.37899e-05 0.00010196 0.000113039 0.000132083 0.00015769 0.000217409 0.000347438 0.000468814 0.000543847 0.000584327 0.000565586 0.000547586 0.000509919 0.000496689 0.00040737 0.000362551 0.000369547 0.000384375 0.000405577 0.000405109 0.000405486 0.000487045 
8.79098e-05 0.000114244 0.000358008 0.000609538 0.000694708 0.00102362 0.00126764 0.00151371 0.00179712 0.00188737 0.00213573 0.00234913 0.00245809 0.00362233 0.00592647 0.00715103 0.00723118 0.00697027 0.00611797 0.00487882 0.00314834 0.00225162 0.00186471 0.00202728 0.00183594 0.00138107 0.00101128 0.000783233 0.000828371 0.00102241 
1.93053e-05 2.02829e-05 2.91866e-05 3.06932e-05 2.67295e-05 2.41449e-05 1.90315e-05 1.43576e-05 1.21165e-05 1.14322e-05 1.38668e-05 1.50061e-05 1.51894e-05 1.56548e-05 1.69916e-05 1.42856e-05 1.51853e-05 2.13312e-05 1.33134e-05 8.12798e-06 1.01276e-05 1.85382e-05 2.31056e-05 1.80704e-05 1.41444e-05 1.81347e-05 2.30867e-05 2.60666e-05 3.33013e-05 4.61012e-05 
0.00192163 0.000528244 0.000234732 0.000115483 5.71592e-05 3.37126e-05 2.32611e-05 1.84155e-05 1.76914e-05 1.96138e-05 2.18454e-05 2.37021e-05 2.64178e-05 2.73728e-05 2.5935e-05 2.48401e-05 2.34408e-05 2.37475e-05 2.32758e-05 2.33223e-05 2.52931e-05 2.5392e-05 2.38766e-05 2.20101e-05 2.09988e-05 2.13959e-05 2.17502e-05 2.15804e-05 2.12943e-05 2.38116e-05 
0.00192888 0.00131818 0.00104541 0.000791134 0.000550624 0.000404233 0.000336311 0.000302135 0.000287688 0.000237151 0.000190013 0.000167778 0.000140042 0.000131638 0.000125501 0.000117243 0.000103003 8.31403e-05 6.83787e-05 5.60404e-05 4.48803e-05 3.58805e-05 3.20023e-05 2.75102e-05 2.28542e-05 2.02367e-05 1.97084e-05 2.10247e-05 2.24833e-05 2.20399e-05 
0.00100293 0.000991972 0.000988798 0.00100235 0.00110491 0.0013693 0.00198074 0.00321306 0.00418502 0.00400121 0.00361461 0.00301642 0.0031356 0.00381903 0.00497641 0.00497551 0.00411064 0.00401749 0.00459907 0.00420247 0.00358565 0.00278168 0.00168861 0.0010358 0.000695797 0.000476074 0.000362576 0.000313344 0.00030675 0.000331104 
0.00194975 0.00109378 0.000738209 0.000517406 0.000353534 0.000265245 0.000211249 0.000170539 0.000147001 0.000108557 7.79979e-05 5.85092e-05 4.50351e-05 4.50525e-05 4.3699e-05 4.3463e-05 4.14292e-05 4.81995e-05 2.76825e-05 1.55261e-05 1.85881e-05 2.13551e-05 2.44782e-05 3.00129e-05 3.20429e-05 4.52827e-05 4.85085e-05 4.87609e-05 5.63048e-05 5.14189e-05 
0.00184902 0.000722351 0.000400203 0.000250454 0.000140592 8.38046e-05 5.59187e-05 4.00061e-05 3.38617e-05 2.40099e-05 1.70182e-05 1.54553e-05 1.48466e-05 1.68774e-05 1.87373e-05 1.66142e-05 1.48272e-05 1.91103e-05 1.9824e-05 2.09865e-05 2.38112e-05 2.428e-05 2.16484e-05 2.13338e-05 2.21429e-05 2.50214e-05 2.50469e-05 2.29977e-05 1.97683e-05 1.89192e-05 
0.00193371 0.00065991 0.000320904 0.000185079 0.000105713 6.30667e-05 4.2544e-05 3.02255e-05 2.25864e-05 1.5871e-05 1.51502e-05 1.6933e-05 1.87675e-05 2.20959e-05 1.90267e-05 1.65903e-05 1.42875e-05 1.82074e-05 2.34099e-05 3.03873e-05 3.20669e-05 3.22992e-05 3.37118e-05 3.38622e-05 2.55641e-05 2.31963e-05 2.50478e-05 2.72088e-05 3.02474e-05 3.05132e-05 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
